date,train_id,depot,rs_days_from_plan,sig_days_from_plan,tel_days_from_plan,job_open_count,job_critical_count,branding_req_hours,branding_alloc_hours,mileage_km,bogie_wear_index,cleaning_slot,stabling_position,estimated_shunting_mins,prev_night_shunting_count,iot_temp_avg_c,hvac_alert,last_maintenance_date,predicted_failure_risk,manual_override_flag,assigned_status
2025-09-15,KM-T109,Pettah Depot,-17.0,8.0,-19.0,3.0,0.0,5.5,2.8246151184097767,7764.0,0.6815146426107331,Night-A,Bay-2,37.0,0.0,27.23,0.0,2025-08-04,0.439,1.0,IBL
2025-09-15,KM-T110,Tripunithura Depot,10.0,6.0,-16.0,1.0,0.0,14.4,18.719042358053684,7438.0,0.6052440068116453,Night-A,Bay-4,13.0,0.0,28.18,0.0,2025-08-15,0.412,0.0,IBL
2025-09-15,KM-T111,Tripunithura Depot,-13.0,2.0,-24.0,1.0,0.0,15.6,11.946341991102775,7146.0,0.4676570947589386,No-Clean,Bay-1,32.0,0.0,25.71,0.0,2025-07-05,0.364,1.0,IBL
2025-09-15,KM-T112,Tripunithura Depot,-30.0,-5.0,-4.0,3.0,0.0,9.2,13.410543863895516,7689.0,0.477775030159015,No-Clean,Bay-2,33.0,2.0,27.14,0.0,2025-05-29,0.367,1.0,IBL
2025-09-15,KM-T113,Pettah Depot,-16.0,-22.0,-2.0,0.0,0.0,6.7,5.582042409479288,7651.0,0.4311136336676121,Night-A,Bay-8,36.0,1.0,27.98,0.0,2025-06-18,0.351,1.0,IBL
2025-09-15,KM-T114,Tripunithura Depot,-14.0,-9.0,-12.0,2.0,1.0,4.9,16.65581305089402,7826.0,0.6448410904100254,No-Clean,Bay-4,20.0,1.0,27.66,0.0,2025-08-07,0.546,0.0,IBL
2025-09-15,KM-T115,Pettah Depot,25.0,-12.0,-13.0,0.0,0.0,0.4,13.704003048492376,6628.0,0.4564023059067003,Night-A,Bay-2,21.0,0.0,26.69,0.0,2025-08-22,0.36,1.0,IBL
2025-09-15,KM-T116,Tripunithura Depot,47.0,18.0,-25.0,0.0,0.0,0.2,1.7883664206094625,7426.0,0.5413418930593107,Night-A,Bay-7,19.0,1.0,23.86,0.0,2025-05-15,0.389,0.0,IBL
2025-09-15,KM-T117,Pettah Depot,6.0,42.0,-3.0,2.0,1.0,1.1,9.030027747481668,7736.0,0.5045828178892658,Night-B,Bay-3,17.0,2.0,30.17,0.0,2025-06-10,0.497,1.0,IBL
2025-09-15,KM-T118,Pettah Depot,-6.0,-23.0,-6.0,2.0,0.0,6.2,4.51283777772986,7049.0,0.4049234648582051,Night-B,Bay-11,29.0,1.0,27.87,0.0,2025-06-11,0.342,1.0,IBL
2025-09-15,KM-T119,Pettah Depot,-8.0,6.0,-2.0,1.0,1.0,10.9,9.555087938562334,7108.0,0.4611793424351876,Night-A,Bay-6,17.0,0.0,26.55,0.0,2025-08-04,0.481,0.0,IBL
2025-09-15,KM-T120,Pettah Depot,43.0,19.0,-28.0,5.0,0.0,12.0,14.7783624382645,7189.0,0.3997604658458644,No-Clean,Bay-11,35.0,2.0,27.74,0.0,2025-08-14,0.34,1.0,IBL
2025-09-15,KM-T121,Tripunithura Depot,28.0,-9.0,-15.0,1.0,0.0,12.4,12.55989703355361,8033.0,0.6092476110742564,Night-A,Bay-2,16.0,0.0,26.93,0.0,2025-05-10,0.413,0.0,IBL
2025-09-15,KM-T122,Tripunithura Depot,-6.0,-25.0,-18.0,5.0,1.0,12.8,13.02419040689665,7396.0,0.3479840227499367,Night-A,Bay-4,30.0,1.0,27.08,0.0,2025-07-23,0.442,1.0,IBL
2025-09-15,KM-T123,Tripunithura Depot,33.0,-13.0,-9.0,2.0,2.0,5.4,0.0,7374.0,0.3479660810559274,Night-A,Bay-9,21.0,0.0,24.51,0.0,2025-04-28,0.442,0.0,IBL
2025-09-15,KM-T124,Tripunithura Depot,19.0,26.0,1.0,3.0,1.0,0.4,7.330179842648867,7282.0,0.5620237641235244,No-Clean,Bay-1,23.0,1.0,28.86,0.0,2025-08-17,0.517,0.0,IBL
2025-09-15,KM-T125,Pettah Depot,11.0,3.0,12.0,0.0,0.0,3.9,0.0032237810339293,7508.0,0.4140754155539916,Night-B,Bay-12,16.0,1.0,26.6,0.0,2025-05-07,0.195,0.0,Service
2025-09-15,KM-T126,Tripunithura Depot,-16.0,-5.0,10.0,0.0,0.0,2.2,3.2262270456400586,7801.0,0.7953131707321259,No-Clean,Bay-2,27.0,1.0,23.74,0.0,2025-07-03,0.328,0.0,IBL
2025-09-15,KM-T127,Tripunithura Depot,29.0,-3.0,-6.0,5.0,0.0,9.3,1.8634209116703315,7087.0,0.3278299188881718,Night-A,Bay-3,25.0,2.0,28.61,0.0,2025-06-02,0.315,0.0,IBL
2025-09-15,KM-T128,Pettah Depot,-24.0,-4.0,-7.0,1.0,0.0,12.8,14.461947511082196,6479.0,0.6716984366642904,No-Clean,Bay-8,53.0,1.0,26.53,0.0,2025-08-09,0.435,0.0,IBL
2025-09-15,KM-T129,Pettah Depot,22.0,8.0,-12.0,0.0,0.0,11.8,5.8348488985668725,7383.0,0.626142622465942,Night-A,Bay-1,20.0,1.0,23.83,0.0,2025-05-15,0.419,0.0,IBL
2025-09-15,KM-T130,Pettah Depot,-4.0,28.0,-12.0,2.0,1.0,9.1,3.748494388322029,7454.0,0.5082047936752931,Night-B,Bay-6,17.0,0.0,26.27,0.0,2025-05-20,0.498,1.0,IBL
2025-09-15,KM-T131,Tripunithura Depot,8.0,16.0,-8.0,5.0,2.0,7.6,18.62432326953834,7816.0,0.389648626330402,Night-A,Bay-10,22.0,2.0,27.21,0.0,2025-08-17,0.456,0.0,IBL
2025-09-15,KM-T132,Pettah Depot,25.0,-11.0,3.0,3.0,0.0,6.6,3.725334102781983,7102.0,0.4348769986893879,Night-B,Bay-12,23.0,1.0,27.17,0.0,2025-05-30,0.202,0.0,Standby
2025-09-15,KM-T133,Pettah Depot,19.0,4.0,2.0,2.0,0.0,14.4,3.4898005941224937,6605.0,0.3479147533877903,No-Clean,Bay-7,16.0,0.0,27.08,0.0,2025-06-14,0.322,1.0,Service
2025-09-15,KM-T134,Tripunithura Depot,-13.0,-8.0,-1.0,4.0,0.0,5.0,0.9864227262627976,7786.0,0.6279274885080276,Night-B,Bay-4,52.0,1.0,25.6,0.0,2025-06-16,0.42,0.0,IBL
2025-09-15,KM-T135,Tripunithura Depot,32.0,18.0,-26.0,2.0,0.0,14.5,12.858912033883268,7284.0,0.4986242372796614,Night-A,Bay-8,54.0,0.0,27.19,0.0,2025-06-08,0.375,0.0,IBL
2025-09-15,KM-T136,Tripunithura Depot,29.0,12.0,-15.0,3.0,0.0,1.7,11.59969939960843,7249.0,0.4345549500112527,Night-A,Bay-6,55.0,1.0,27.79,0.0,2025-07-02,0.352,1.0,IBL
2025-09-15,KM-T137,Tripunithura Depot,0.0,-18.0,-25.0,3.0,1.0,14.6,1.295536045476212,6730.0,0.3805429106038728,Night-A,Bay-11,12.0,1.0,27.78,0.0,2025-05-23,0.453,1.0,IBL
2025-09-15,KM-T138,Pettah Depot,-17.0,-21.0,-24.0,0.0,0.0,7.5,6.269120062227167,7024.0,0.6677952729543866,No-Clean,Bay-2,6.0,1.0,28.64,0.0,2025-08-22,0.434,0.0,IBL
2025-09-15,KM-T139,Pettah Depot,-12.0,16.0,-7.0,5.0,1.0,8.8,5.675181642048832,7564.0,0.5716714890357265,Night-A,Bay-3,26.0,4.0,28.47,0.0,2025-04-29,0.52,0.0,IBL
2025-09-15,KM-T140,Pettah Depot,16.0,-6.0,-4.0,5.0,0.0,4.2,0.0,7074.0,0.3618578052737163,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.327,1.0,IBL
2025-09-16,KM-T101,Pettah Depot,-19.0,4.0,-5.0,0.0,0.0,15.5,14.797365944301154,7982.0,0.4776750206496223,Night-B,Bay-12,25.0,1.0,26.36,0.0,2025-08-08,0.367,0.0,IBL
2025-09-16,KM-T102,Tripunithura Depot,5.0,-26.0,-15.0,4.0,1.0,1.0,23.21013180247422,7822.0,0.481335445545714,No-Clean,Bay-12,18.0,1.0,26.99,0.0,2025-08-21,0.488,0.0,IBL
2025-09-16,KM-T103,Pettah Depot,-6.0,0.0,-11.0,5.0,0.0,5.2,8.893837688670741,7943.0,0.6012151042580548,No-Clean,Bay-5,30.0,1.0,27.13,0.0,2025-07-09,0.41,1.0,IBL
2025-09-16,KM-T104,Tripunithura Depot,-10.0,10.0,4.0,1.0,0.0,5.7,3.664745804822541,7758.0,0.4634413877404588,No-Clean,Bay-8,36.0,0.0,29.59,0.0,2025-05-16,0.212,0.0,IBL
2025-09-16,KM-T105,Tripunithura Depot,11.0,26.0,-9.0,3.0,0.0,0.4,12.337510794259792,8063.0,0.51751714081973,Night-B,Bay-5,18.0,1.0,24.76,0.0,2025-06-25,0.381,0.0,IBL
2025-09-16,KM-T106,Tripunithura Depot,-26.0,15.0,-10.0,2.0,0.0,6.7,6.790446954177817,7175.0,0.44469955607535,Night-A,Bay-9,8.0,0.0,25.47,0.0,2025-06-22,0.356,1.0,IBL
2025-09-16,KM-T107,Pettah Depot,13.0,-4.0,-6.0,2.0,0.0,15.5,11.037226725477288,6795.0,0.6042440322716112,Night-A,Bay-11,25.0,0.0,30.69,0.0,2025-05-18,0.411,0.0,IBL
2025-09-16,KM-T108,Tripunithura Depot,-45.0,25.0,17.0,1.0,0.0,5.9,7.697561027359569,7952.0,0.4460676744540501,No-Clean,Bay-1,25.0,2.0,25.2,0.0,2025-05-25,0.206,0.0,IBL
2025-09-16,KM-T109,Pettah Depot,-18.0,7.0,-20.0,3.0,0.0,5.5,2.929105146028912,7983.0,0.6888447921483833,Night-A,Bay-2,37.0,0.0,27.23,0.0,2025-08-04,0.441,1.0,IBL
2025-09-16,KM-T110,Tripunithura Depot,9.0,5.0,-17.0,1.0,0.0,14.4,18.31643581689485,7728.0,0.6156026363341973,Night-A,Bay-4,13.0,0.0,28.18,0.0,2025-08-15,0.415,0.0,IBL
2025-09-16,KM-T111,Tripunithura Depot,-14.0,1.0,-25.0,1.0,0.0,15.6,13.165004650246315,7429.0,0.4832013079881922,No-Clean,Bay-1,32.0,0.0,25.71,0.0,2025-07-05,0.369,1.0,IBL
2025-09-16,KM-T112,Tripunithura Depot,-31.0,-6.0,-5.0,3.0,0.0,9.2,13.532602743468246,7924.0,0.4935812711954002,No-Clean,Bay-2,33.0,2.0,27.14,0.0,2025-05-29,0.373,1.0,IBL
2025-09-16,KM-T113,Pettah Depot,-17.0,-23.0,-3.0,0.0,0.0,6.7,5.388295108617834,7860.0,0.4478636840464814,Night-A,Bay-8,36.0,1.0,27.98,0.0,2025-06-18,0.357,1.0,IBL
2025-09-16,KM-T114,Tripunithura Depot,-15.0,-10.0,-13.0,2.0,0.0,4.9,16.679389295324533,8010.0,0.6638377887275552,No-Clean,Bay-4,20.0,1.0,27.66,0.0,2025-08-07,0.432,0.0,IBL
2025-09-16,KM-T115,Pettah Depot,24.0,-13.0,-14.0,0.0,0.0,0.4,12.84303468122892,6862.0,0.463564823143971,Night-A,Bay-2,21.0,0.0,26.69,0.0,2025-08-22,0.362,1.0,IBL
2025-09-16,KM-T116,Tripunithura Depot,46.0,17.0,-26.0,0.0,0.0,0.2,2.023536857588043,7631.0,0.5592570253789308,Night-A,Bay-7,19.0,1.0,23.86,0.0,2025-05-15,0.396,0.0,IBL
2025-09-16,KM-T117,Pettah Depot,5.0,41.0,-4.0,2.0,0.0,1.1,8.76370431513882,7918.0,0.5163634745379628,Night-B,Bay-3,17.0,2.0,30.17,0.0,2025-06-10,0.381,1.0,IBL
2025-09-16,KM-T118,Pettah Depot,-7.0,-24.0,-7.0,2.0,0.0,6.2,4.3299622765522505,7303.0,0.4113467283104187,Night-B,Bay-11,29.0,1.0,27.87,0.0,2025-06-11,0.344,1.0,IBL
2025-09-16,KM-T119,Pettah Depot,-9.0,5.0,-3.0,1.0,0.0,10.9,9.445671433311324,7320.0,0.4798916893599901,Night-A,Bay-6,17.0,0.0,26.55,0.0,2025-08-04,0.368,0.0,IBL
2025-09-16,KM-T120,Pettah Depot,42.0,18.0,-29.0,5.0,0.0,12.0,14.103224933704302,7462.0,0.4172372453486418,No-Clean,Bay-11,35.0,2.0,27.74,0.0,2025-08-14,0.346,1.0,IBL
2025-09-16,KM-T121,Tripunithura Depot,27.0,-10.0,-16.0,1.0,0.0,12.4,13.06724669443398,8290.0,0.6283811168666239,Night-A,Bay-2,16.0,0.0,26.93,0.0,2025-05-10,0.42,0.0,IBL
2025-09-16,KM-T122,Tripunithura Depot,-7.0,-26.0,-19.0,5.0,1.0,12.8,10.82562966753964,7587.0,0.3612899462209121,Night-A,Bay-4,30.0,1.0,27.08,0.0,2025-07-23,0.446,1.0,IBL
2025-09-16,KM-T123,Tripunithura Depot,32.0,-14.0,-10.0,2.0,0.0,5.4,0.0,7657.0,0.3654264251338976,Night-A,Bay-9,21.0,0.0,24.51,0.0,2025-04-28,0.328,0.0,IBL
2025-09-16,KM-T124,Tripunithura Depot,18.0,25.0,0.0,3.0,0.0,0.4,7.647791804082811,7486.0,0.5794444134101382,No-Clean,Bay-1,23.0,1.0,28.86,0.0,2025-08-17,0.403,0.0,Standby
2025-09-16,KM-T125,Pettah Depot,10.0,2.0,11.0,0.0,0.0,3.9,0.0,7699.0,0.4253885743001397,Night-B,Bay-12,16.0,1.0,26.6,0.0,2025-05-07,0.199,0.0,Service
2025-09-16,KM-T126,Tripunithura Depot,-17.0,-6.0,9.0,0.0,0.0,2.2,2.851251798212145,8077.0,0.8050137118285813,No-Clean,Bay-2,27.0,1.0,23.74,0.0,2025-07-03,0.332,0.0,IBL
2025-09-16,KM-T127,Tripunithura Depot,28.0,-4.0,-7.0,5.0,3.0,9.3,0.1519851846355771,7306.0,0.3368222946789395,Night-A,Bay-3,25.0,2.0,28.61,0.0,2025-06-02,0.438,0.0,IBL
2025-09-16,KM-T128,Pettah Depot,-25.0,-5.0,-8.0,1.0,0.0,12.8,14.900545957466504,6756.0,0.6851707241075864,No-Clean,Bay-8,53.0,1.0,26.53,0.0,2025-08-09,0.44,0.0,IBL
2025-09-16,KM-T129,Pettah Depot,21.0,7.0,-13.0,0.0,0.0,11.8,6.220505851803862,7649.0,0.6429169566952396,Night-A,Bay-1,20.0,1.0,23.83,0.0,2025-05-15,0.425,0.0,IBL
2025-09-16,KM-T130,Pettah Depot,-5.0,27.0,-13.0,2.0,0.0,9.1,3.8797657496516873,7642.0,0.5242489921570445,Night-B,Bay-6,17.0,0.0,26.27,0.0,2025-05-20,0.383,1.0,IBL
2025-09-16,KM-T131,Tripunithura Depot,7.0,15.0,-9.0,5.0,1.0,7.6,17.623584241097078,8025.0,0.3986283229353397,Night-A,Bay-10,22.0,2.0,27.21,0.0,2025-08-17,0.46,0.0,IBL
2025-09-16,KM-T132,Pettah Depot,24.0,-12.0,2.0,2.0,0.0,6.6,5.196324864808762,7401.0,0.4494386793701564,Night-B,Bay-12,23.0,1.0,27.17,0.0,2025-05-30,0.357,0.0,Standby
2025-09-16,KM-T133,Pettah Depot,18.0,3.0,1.0,2.0,0.0,14.4,2.7047560131224837,6801.0,0.3597946227801759,No-Clean,Bay-7,16.0,0.0,27.08,0.0,2025-06-14,0.326,1.0,Service
2025-09-16,KM-T134,Tripunithura Depot,-14.0,-9.0,-2.0,4.0,1.0,5.0,1.2295623005746747,8017.0,0.6469066506028431,Night-B,Bay-4,52.0,1.0,25.6,0.0,2025-06-16,0.546,0.0,IBL
2025-09-16,KM-T135,Tripunithura Depot,31.0,17.0,-27.0,2.0,0.0,14.5,14.897241018514098,7480.0,0.5116062283733966,Night-A,Bay-8,54.0,0.0,27.19,0.0,2025-06-08,0.379,0.0,IBL
2025-09-16,KM-T136,Tripunithura Depot,28.0,11.0,-16.0,2.0,0.0,1.7,11.066398399942566,7498.0,0.4411115706407739,Night-A,Bay-6,55.0,1.0,27.79,0.0,2025-07-02,0.354,1.0,IBL
2025-09-16,KM-T137,Tripunithura Depot,-1.0,-19.0,-26.0,3.0,0.0,14.6,0.7972456057975803,6996.0,0.3935457320685876,Night-A,Bay-11,12.0,1.0,27.78,0.0,2025-05-23,0.338,1.0,IBL
2025-09-16,KM-T138,Pettah Depot,-18.0,-22.0,-25.0,0.0,0.0,7.5,7.432422950500862,7255.0,0.6834484206791306,No-Clean,Bay-2,6.0,1.0,28.64,0.0,2025-08-22,0.439,0.0,IBL
2025-09-16,KM-T139,Pettah Depot,-13.0,15.0,-8.0,5.0,3.0,8.8,5.4645117152436695,7823.0,0.5853283230844432,Night-A,Bay-3,26.0,4.0,28.47,0.0,2025-04-29,0.525,0.0,IBL
2025-09-16,KM-T140,Pettah Depot,15.0,-7.0,-5.0,5.0,2.0,4.2,0.0,7262.0,0.3673081086594764,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.449,1.0,IBL
2025-09-17,KM-T101,Pettah Depot,-20.0,3.0,-6.0,0.0,0.0,15.5,13.85966705775714,8216.0,0.4843489295211223,Night-B,Bay-12,25.0,1.0,26.36,0.0,2025-08-08,0.37,0.0,IBL
2025-09-17,KM-T102,Tripunithura Depot,4.0,-27.0,-16.0,4.0,1.0,1.0,21.842693010987315,8047.0,0.4893530400524226,No-Clean,Bay-12,18.0,1.0,26.99,0.0,2025-08-21,0.491,0.0,IBL
2025-09-17,KM-T103,Pettah Depot,-7.0,-1.0,-12.0,5.0,0.0,5.2,8.460042388961218,8225.0,0.6185853228464738,No-Clean,Bay-5,30.0,1.0,27.13,0.0,2025-07-09,0.417,1.0,IBL
2025-09-17,KM-T104,Tripunithura Depot,-11.0,9.0,3.0,1.0,0.0,5.7,4.328448240760214,8052.0,0.4739913710298584,No-Clean,Bay-8,36.0,0.0,29.59,0.0,2025-05-16,0.216,0.0,IBL
2025-09-17,KM-T105,Tripunithura Depot,10.0,25.0,-10.0,3.0,0.0,0.4,13.089498270380592,8329.0,0.53370510439521,Night-B,Bay-5,18.0,1.0,24.76,0.0,2025-06-25,0.387,0.0,IBL
2025-09-17,KM-T106,Tripunithura Depot,-27.0,14.0,-11.0,2.0,0.0,6.7,8.195591346429843,7469.0,0.4588819359594984,Night-A,Bay-9,8.0,0.0,25.47,0.0,2025-06-22,0.361,1.0,IBL
2025-09-17,KM-T107,Pettah Depot,12.0,-5.0,-7.0,2.0,0.0,15.5,11.16697493070409,7063.0,0.6160103715836136,Night-A,Bay-11,25.0,0.0,30.69,0.0,2025-05-18,0.416,0.0,IBL
2025-09-17,KM-T108,Tripunithura Depot,-46.0,24.0,16.0,1.0,0.0,5.9,9.250229471780674,8154.0,0.4530989572013176,No-Clean,Bay-1,25.0,2.0,25.2,0.0,2025-05-25,0.209,0.0,IBL
2025-09-17,KM-T109,Pettah Depot,-19.0,6.0,-21.0,3.0,0.0,5.5,3.94915373930553,8281.0,0.7044100864954653,Night-A,Bay-2,37.0,0.0,27.23,0.0,2025-08-04,0.447,1.0,IBL
2025-09-17,KM-T110,Tripunithura Depot,8.0,4.0,-18.0,1.0,0.0,14.4,20.338007696778856,7962.0,0.6335349307085941,Night-A,Bay-4,13.0,0.0,28.18,0.0,2025-08-15,0.422,0.0,IBL
2025-09-17,KM-T111,Tripunithura Depot,-15.0,0.0,-26.0,1.0,1.0,15.6,13.395007436551907,7685.0,0.4989889783489719,No-Clean,Bay-1,32.0,0.0,25.71,0.0,2025-07-05,0.495,1.0,IBL
2025-09-17,KM-T112,Tripunithura Depot,-32.0,-7.0,-6.0,3.0,0.0,9.2,11.89535455750358,8113.0,0.510230373792346,No-Clean,Bay-2,33.0,2.0,27.14,0.0,2025-05-29,0.379,1.0,IBL
2025-09-17,KM-T113,Pettah Depot,-18.0,-24.0,-4.0,0.0,0.0,6.7,5.825010356786712,8099.0,0.4608726106539679,Night-A,Bay-8,36.0,1.0,27.98,0.0,2025-06-18,0.361,1.0,IBL
2025-09-17,KM-T114,Tripunithura Depot,-16.0,-11.0,-14.0,2.0,0.0,4.9,15.596155321430349,8290.0,0.6749757383843399,No-Clean,Bay-4,20.0,1.0,27.66,0.0,2025-08-07,0.436,0.0,IBL
2025-09-17,KM-T115,Pettah Depot,23.0,-14.0,-15.0,0.0,0.0,0.4,11.73720093663606,7086.0,0.4732207945734087,Night-A,Bay-2,21.0,0.0,26.69,0.0,2025-08-22,0.366,1.0,IBL
2025-09-17,KM-T116,Tripunithura Depot,45.0,16.0,-27.0,0.0,0.0,0.2,1.2503306532258858,7888.0,0.5757945734217846,Night-A,Bay-7,19.0,1.0,23.86,0.0,2025-05-15,0.402,0.0,IBL
2025-09-17,KM-T117,Pettah Depot,4.0,40.0,-5.0,2.0,0.0,1.1,10.134863868677012,8204.0,0.5265911117846941,Night-B,Bay-3,17.0,2.0,30.17,0.0,2025-06-10,0.384,1.0,IBL
2025-09-17,KM-T118,Pettah Depot,-8.0,-25.0,-8.0,3.0,0.0,6.2,5.977965066608951,7530.0,0.4247936272187994,Night-B,Bay-11,29.0,1.0,27.87,0.0,2025-06-11,0.349,1.0,IBL
2025-09-17,KM-T119,Pettah Depot,-10.0,4.0,-4.0,1.0,0.0,10.9,11.970388935043164,7533.0,0.4917839388757426,Night-A,Bay-6,17.0,0.0,26.55,0.0,2025-08-04,0.372,0.0,IBL
2025-09-17,KM-T120,Pettah Depot,41.0,17.0,-30.0,5.0,1.0,12.0,12.706653767486012,7647.0,0.4236365561194713,No-Clean,Bay-11,35.0,2.0,27.74,0.0,2025-08-14,0.468,1.0,IBL
2025-09-17,KM-T121,Tripunithura Depot,26.0,-11.0,-17.0,1.0,0.0,12.4,13.56801798855419,8540.0,0.6352719483370345,Night-A,Bay-2,16.0,0.0,26.93,0.0,2025-05-10,0.422,0.0,IBL
2025-09-17,KM-T122,Tripunithura Depot,-8.0,-27.0,-20.0,5.0,0.0,12.8,9.982691474673851,7820.0,0.3799237123827339,Night-A,Bay-4,30.0,1.0,27.08,1.0,2025-07-23,0.333,1.0,IBL
2025-09-17,KM-T123,Tripunithura Depot,31.0,-15.0,-11.0,2.0,0.0,5.4,0.0,7860.0,0.3771977701879722,Night-A,Bay-9,21.0,0.0,24.51,0.0,2025-04-28,0.332,0.0,IBL
2025-09-17,KM-T124,Tripunithura Depot,17.0,24.0,-1.0,3.0,0.0,0.4,8.359381911553509,7772.0,0.5983549095520615,No-Clean,Bay-1,23.0,1.0,28.86,0.0,2025-08-17,0.409,0.0,IBL
2025-09-17,KM-T125,Pettah Depot,9.0,1.0,10.0,0.0,0.0,3.9,0.0,7881.0,0.44175051215025,Night-B,Bay-12,16.0,1.0,26.6,0.0,2025-05-07,0.205,0.0,Service
2025-09-17,KM-T126,Tripunithura Depot,-18.0,-7.0,8.0,0.0,0.0,2.2,3.2457408601221944,8364.0,0.8150347417272704,No-Clean,Bay-2,27.0,1.0,23.74,0.0,2025-07-03,0.335,0.0,IBL
2025-09-17,KM-T127,Tripunithura Depot,27.0,-5.0,-8.0,5.0,1.0,9.3,0.0,7503.0,0.3485419225610174,Night-A,Bay-3,25.0,2.0,28.61,0.0,2025-06-02,0.442,0.0,IBL
2025-09-17,KM-T128,Pettah Depot,-26.0,-6.0,-9.0,1.0,0.0,12.8,16.06084008738655,6964.0,0.7017329419325512,No-Clean,Bay-8,53.0,1.0,26.53,0.0,2025-08-09,0.446,0.0,IBL
2025-09-17,KM-T129,Pettah Depot,20.0,6.0,-14.0,0.0,0.0,11.8,6.764040079269775,7915.0,0.6595008441650376,Night-A,Bay-1,20.0,1.0,23.83,0.0,2025-05-15,0.431,0.0,IBL
2025-09-17,KM-T130,Pettah Depot,-6.0,26.0,-14.0,2.0,0.0,9.1,3.2215056069284573,7890.0,0.531439245740926,Night-B,Bay-6,17.0,0.0,26.27,0.0,2025-05-20,0.386,1.0,IBL
2025-09-17,KM-T131,Tripunithura Depot,6.0,14.0,-10.0,5.0,0.0,7.6,18.932362679861413,8305.0,0.4157860702341353,Night-A,Bay-10,22.0,2.0,27.21,0.0,2025-08-17,0.346,0.0,IBL
2025-09-17,KM-T132,Pettah Depot,23.0,-13.0,1.0,2.0,0.0,6.6,5.250155653522434,7685.0,0.4654231909292791,Night-B,Bay-12,23.0,1.0,27.17,0.0,2025-05-30,0.363,0.0,Service
2025-09-17,KM-T133,Pettah Depot,17.0,2.0,0.0,2.0,0.0,14.4,2.735513176806176,7062.0,0.3733994208250072,No-Clean,Bay-7,16.0,0.0,27.08,0.0,2025-06-14,0.331,1.0,Standby
2025-09-17,KM-T134,Tripunithura Depot,-15.0,-10.0,-3.0,4.0,0.0,5.0,0.869273104495047,8217.0,0.6646046679996942,Night-B,Bay-4,52.0,1.0,25.6,0.0,2025-06-16,0.433,0.0,IBL
2025-09-17,KM-T135,Tripunithura Depot,30.0,16.0,-28.0,2.0,0.0,14.5,15.791318505751716,7676.0,0.5225648603453992,Night-A,Bay-8,54.0,0.0,27.19,0.0,2025-06-08,0.383,0.0,IBL
2025-09-17,KM-T136,Tripunithura Depot,27.0,10.0,-17.0,2.0,0.0,1.7,11.188071836637135,7740.0,0.4516599000254958,Night-A,Bay-6,55.0,1.0,27.79,0.0,2025-07-02,0.358,1.0,IBL
2025-09-17,KM-T137,Tripunithura Depot,-2.0,-20.0,-27.0,4.0,1.0,14.6,0.0,7257.0,0.4054811588308036,Night-A,Bay-11,12.0,1.0,27.78,0.0,2025-05-23,0.462,1.0,IBL
2025-09-17,KM-T138,Pettah Depot,-19.0,-23.0,-26.0,0.0,0.0,7.5,5.921495220627178,7491.0,0.6939842630692576,No-Clean,Bay-2,6.0,1.0,28.64,0.0,2025-08-22,0.443,0.0,IBL
2025-09-17,KM-T139,Pettah Depot,-14.0,14.0,-9.0,5.0,1.0,8.8,6.036957021398772,8045.0,0.600438343650491,Night-A,Bay-3,26.0,4.0,28.47,0.0,2025-04-29,0.53,0.0,IBL
2025-09-17,KM-T140,Pettah Depot,14.0,-8.0,-6.0,5.0,0.0,4.2,0.3970466698823999,7553.0,0.3807202937861391,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.333,1.0,IBL
2025-09-18,KM-T101,Pettah Depot,-21.0,2.0,-7.0,0.0,0.0,15.5,15.14246202659612,8454.0,0.4917887127939708,Night-B,Bay-12,25.0,1.0,26.36,0.0,2025-08-08,0.372,0.0,IBL
2025-09-18,KM-T102,Tripunithura Depot,3.0,-28.0,-17.0,4.0,1.0,1.0,21.920700429466173,8286.0,0.5019305003268223,No-Clean,Bay-12,18.0,1.0,26.99,0.0,2025-08-21,0.496,0.0,IBL
2025-09-18,KM-T103,Pettah Depot,-8.0,-2.0,-13.0,5.0,1.0,5.2,10.39466768569858,8444.0,0.6365285121079622,No-Clean,Bay-5,30.0,1.0,27.13,0.0,2025-07-09,0.543,1.0,IBL
2025-09-18,KM-T104,Tripunithura Depot,-12.0,8.0,2.0,1.0,0.0,5.7,5.134402320491689,8294.0,0.4791694412298988,No-Clean,Bay-8,36.0,0.0,29.59,0.0,2025-05-16,0.368,0.0,IBL
2025-09-18,KM-T105,Tripunithura Depot,9.0,24.0,-11.0,3.0,0.0,0.4,14.727785830643596,8580.0,0.5508964571946674,Night-B,Bay-5,18.0,1.0,24.76,0.0,2025-06-25,0.393,0.0,IBL
2025-09-18,KM-T106,Tripunithura Depot,-28.0,13.0,-12.0,3.0,0.0,6.7,8.792447509959203,7751.0,0.4640035589127916,Night-A,Bay-9,8.0,0.0,25.47,1.0,2025-06-22,0.362,1.0,IBL
2025-09-18,KM-T107,Pettah Depot,11.0,-6.0,-8.0,3.0,0.0,15.5,10.882070164082558,7333.0,0.6336331074445455,Night-A,Bay-11,25.0,0.0,30.69,0.0,2025-05-18,0.422,0.0,IBL
